CMRR (modelFiles=nom) X,CMRR (modelFiles=nom) Y,CMRR (modelFiles=spectre.scs:fs) X,CMRR (modelFiles=spectre.scs:fs) Y,CMRR (modelFiles=spectre.scs:sf) X,CMRR (modelFiles=spectre.scs:sf) Y,CMRR (modelFiles=spectre.scs:ff) X,CMRR (modelFiles=spectre.scs:ff) Y,CMRR (modelFiles=spectre.scs:ss) X,CMRR (modelFiles=spectre.scs:ss) Y
57.41164622072431,343.1741855628222,57.41164622072431,343.1741855628222,57.41164622072431,343.1741855628222,57.41164622072431,290.6268676731664,57.41164622072431,352.8552510764759
57.54399373370723,270.9269864578605,57.54399373370723,270.9269864578605,57.54399373370723,270.9269864578605,57.54399373370723,276.5375439641559,57.54399373370723,350.9170508169051
57.67664633921659,276.9475859343167,57.67664633921659,276.9475859343167,57.67664633921659,276.9475859343167,57.67664633921659,271.4042689076525,57.67664633921659,355.3540258098253
57.8096047405633,355.2153853893884,57.8096047405633,355.2153853893884,57.8096047405633,355.2153853893884,57.8096047405633,288.721502857106,57.8096047405633,289.1274257289066
57.94286964267958,6400.000087204853,57.94286964267958,6400.000087204853,57.94286964267958,6400.000087204853,57.94286964267958,281.4612391138627,57.94286964267958,298.6698352923489
58.07644175212265,267.4051614151742,58.07644175212265,267.4051614151742,58.07644175212265,267.4051614151742,58.07644175212265,273.1475212714433,58.07644175212265,355.354025811621
58.21032177707857,345.6729602950022,58.21032177707857,345.6729602950022,58.21032177707857,345.6729602950022,58.21032177707857,268.3590383982697,58.21032177707857,292.6492509118242
58.34451042736588,276.9475864520477,58.34451042736588,276.9475864520477,58.34451042736588,276.9475864520477,58.34451042736588,292.0240406400742,58.34451042736588,298.6698352941612
58.47900841443946,270.9269865873067,58.47900841443946,270.9269865873067,58.47900841443946,270.9269865873067,58.47900841443946,303.8984158538714,58.47900841443946,292.6492519484794
58.61381645139424,355.2153853894025,58.61381645139424,355.2153853894025,58.61381645139424,355.2153853894025,58.61381645139424,265.0874490555442,58.61381645139424,298.6698508269329
58.74893525296901,349.1947854761253,58.74893525296901,349.1947854761253,58.74893525296901,349.1947854761253,58.74893525296901,275.323762774513,58.74893525296901,298.6698477212339
58.88436553555022,355.2153853894073,58.88436553555022,355.2153853894073,58.88436553555022,355.2153853894073,58.88436553555022,286.7177508230847,58.88436553555022,298.6698508281664
59.02010801717573,276.9475864520597,59.02010801717573,276.9475864520597,59.02010801717573,276.9475864520597,59.02010801717573,281.9904925113792,59.02010801717573,6331.413353853129
59.15616341753867,276.9475865167771,59.15616341753867,276.9475865167771,59.15616341753867,276.9475865167771,59.15616341753867,273.7278339698039,59.15616341753867,292.6492496218337
59.29253245799124,276.9475859343453,59.29253245799124,276.9475859343453,59.29253245799124,276.9475859343453,59.29253245799124,274.3970116980576,59.29253245799124,298.6698352984886
59.4292158615485,270.9269864578937,59.4292158615485,270.9269864578937,59.4292158615485,270.9269864578937,59.4292158615485,265.4398594451739,59.4292158615485,292.6492496230902
59.56621435289226,276.9475865167844,59.56621435289226,276.9475865167844,59.56621435289226,276.9475865167844,59.56621435289226,294.0468606487576,59.56621435289226,352.8552510862556
59.70352865837488,276.9475864520719,59.70352865837488,276.9475864520719,59.70352865837488,276.9475864520719,59.70352865837488,276.5618515149736,59.70352865837488,292.6492496243583
59.84115950602313,276.9475823750364,59.84115950602313,276.9475823750364,59.84115950602313,276.9475823750364,59.84115950602313,276.5618515688818,59.84115950602313,364.8964509140887
59.97910762554208,270.9269866035122,59.97910762554208,270.9269866035122,59.97910762554208,270.9269866035122,59.97910762554208,275.8719162851369,59.97910762554208,298.6698508332156
60.11737374831893,276.9475859343601,60.11737374831893,276.9475859343601,60.11737374831893,276.9475859343601,60.11737374831893,264.4539690067146,60.11737374831893,364.8964509153745
60.25595860742688,345.6729602950387,60.25595860742688,345.6729602950387,60.25595860742688,345.6729602950387,60.25595860742688,272.2977888249896,60.25595860742688,298.6698518699459
60.39486293762906,276.9475864520845,60.39486293762906,276.9475864520845,60.39486293762906,276.9475864520845,60.39486293762906,272.6784759410778,60.39486293762906,358.8758510033924
60.53408747538241,276.947586452087,60.53408747538241,276.947586452087,60.53408747538241,276.947586452087,60.53408747538241,273.0549145595598,60.53408747538241,352.8552510907661
60.67363295884157,343.1741855628803,60.67363295884157,343.1741855628803,60.67363295884157,343.1741855628803,60.67363295884157,282.9597050542648,60.67363295884157,364.8964509179817
60.8135001278628,276.947586516807,60.8135001278628,276.947586516807,60.8135001278628,276.947586516807,60.8135001278628,273.7836353432728,60.8135001278628,358.8758510053614
60.9536897240079,276.9475865168096,60.9536897240079,276.9475865168096,60.9536897240079,276.9475865168096,60.9536897240079,272.7776250477677,60.9536897240079,298.6698508377889
61.09420249054816,270.9269863446729,61.09420249054816,270.9269863446729,61.09420249054816,270.9269863446729,61.09420249054816,286.5367883496186,61.09420249054816,358.8758510066892
61.23503917246828,276.9475862579551,61.23503917246828,276.9475862579551,61.23503917246828,276.9475862579551,61.23503917246828,266.6190476678309,61.23503917246828,352.8552510940781
61.37620051647033,276.9475841870809,61.37620051647033,276.9475841870809,61.37620051647033,276.9475841870809,61.37620051647033,279.3339923228351,61.37620051647033,292.6492509265148
61.5176872709777,349.1947854761755,61.5176872709777,349.1947854761755,61.5176872709777,349.1947854761755,61.5176872709777,278.903828922233,61.5176872709777,358.875851008704
61.65950018613908,270.9269865873643,61.65950018613908,270.9269865873643,61.65950018613908,270.9269865873643,61.65950018613908,292.4682446682282,61.65950018613908,298.669842557647
61.80164001383243,6400.000087204922,61.80164001383243,6400.000087204922,61.80164001383243,6400.000087204922,61.80164001383243,294.1691989717493,61.80164001383243,352.8552510967831
61.94410750766897,270.9269865873696,61.94410750766897,270.9269865873696,61.94410750766897,270.9269865873696,61.94410750766897,267.736558524071,61.94410750766897,298.6698508425119
62.08690342299715,276.9475859343964,62.08690342299715,276.9475859343964,62.08690342299715,276.9475859343964,62.08690342299715,297.7373513640144,62.08690342299715,355.3540258303204
62.23002851690672,276.9475859343991,62.23002851690672,276.9475859343991,62.23002851690672,276.9475859343991,62.23002851690672,270.6064063111036,62.23002851690672,355.3540258310109
62.37348354823267,345.6729602950779,62.37348354823267,345.6729602950779,62.37348354823267,345.6729602950779,62.37348354823267,276.4210071055292,62.37348354823267,298.6698477382689
62.5172692775593,341.2359853027535,62.5172692775593,341.2359853027535,62.5172692775593,341.2359853027535,62.5172692775593,302.1123621621587,62.5172692775593,358.8758510135149
62.66138646722423,276.9475848989687,62.66138646722423,276.9475848989687,62.66138646722423,276.9475848989687,62.66138646722423,277.4181501714186,62.66138646722423,292.649247826386
62.80583588132246,276.9475862579845,62.80583588132246,276.9475862579845,62.80583588132246,276.9475862579845,62.80583588132246,277.4360777065594,62.80583588132246,298.6698353151338
62.9506182857104,343.1741855629228,62.9506182857104,343.1741855629228,62.9506182857104,343.1741855629228,62.9506182857104,267.5836980270034,62.9506182857104,292.6492426506102
63.09573444800994,355.2153853894848,63.09573444800994,355.2153853894848,63.09573444800994,355.2153853894848,63.09573444800994,276.3415377496223,63.09573444800994,364.896450929614
63.24118513761254,349.1947854762079,63.24118513761254,349.1947854762079,63.24118513761254,349.1947854762079,63.24118513761254,270.5513999133867,63.24118513761254,286.6286517988323
63.38697112568326,276.9475862579955,63.38697112568326,276.9475862579955,63.38697112568326,276.9475862579955,63.38697112568326,296.2471215361207,63.38697112568326,6331.413353873871
63.53309318516491,349.1947854762135,63.53309318516491,349.1947854762135,63.53309318516491,349.1947854762135,63.53309318516491,270.3645559787135,63.53309318516491,292.6492509369689
63.6795520907821,6400.000087204959,63.6795520907821,6400.000087204959,63.6795520907821,6400.000087204959,63.6795520907821,275.6317038575331,63.6795520907821,358.8758510192063
63.82634861904536,345.6729602951056,63.82634861904536,345.6729602951056,63.82634861904536,345.6729602951056,63.82634861904536,278.8667217830201,63.82634861904536,352.855251106653
63.97348354825528,276.9475854814279,63.97348354825528,276.9475854814279,63.97348354825528,276.9475854814279,63.97348354825528,268.1239968608319,63.97348354825528,355.3540258395486
64.1209576585066,276.9475859344351,64.1209576585066,276.9475859344351,64.1209576585066,276.9475859344351,64.1209576585066,279.8278382175138,64.1209576585066,358.8758510213953
64.26877173169238,355.2153853895073,64.26877173169238,355.2153853895073,64.26877173169238,355.2153853895073,64.26877173169238,274.4636678884542,64.26877173169238,364.8964509354113
64.41692655150811,276.9475859344408,64.41692655150811,276.9475859344408,64.41692655150811,276.9475859344408,64.41692655150811,274.120060347493,64.41692655150811,289.127426795682
64.56542290345591,345.6729602951198,64.56542290345591,345.6729602951198,64.56542290345591,345.6729602951198,64.56542290345591,284.0029069613794,64.56542290345591,6331.413353879721
64.71426157484865,276.9475862580211,64.71426157484865,276.9475862580211,64.71426157484865,276.9475862580211,64.71426157484865,268.9633758635811,64.71426157484865,358.8758510243613
64.86344335481415,343.1741855629597,64.86344335481415,343.1741855629597,64.86344335481415,343.1741855629597,64.86344335481415,272.9955143793844,64.86344335481415,298.6698508568765
65.01296903429936,270.9269866036071,65.01296903429936,270.9269866036071,65.01296903429936,270.9269866036071,65.01296903429936,272.5984210111922,65.01296903429936,292.649251979789
65.16283940607454,276.9475865168897,65.16283940607454,276.9475865168897,65.16283940607454,276.9475865168897,65.16283940607454,288.2726743533231,65.16283940607454,298.6698260079345
65.31305526473749,343.1741855629685,65.31305526473749,343.1741855629685,65.31305526473749,343.1741855629685,65.31305526473749,264.5064640896989,65.31305526473749,358.8758510273825
65.46361740671772,355.2153853895307,65.46361740671772,355.2153853895307,65.46361740671772,355.2153853895307,65.46361740671772,296.9815779960893,65.46361740671772,292.649250946632
65.61452663028074,276.9475859344644,65.61452663028074,276.9475859344644,65.61452663028074,276.9475859344644,65.61452663028074,277.0028965593644,65.61452663028074,289.1274268017245
65.76578373553222,355.2153853895367,65.76578373553222,355.2153853895367,65.76578373553222,355.2153853895367,65.76578373553222,265.1080433218154,65.76578373553222,344.8964509429647
65.91738952442229,355.2153853895397,65.91738952442229,355.2153853895397,65.91738952442229,355.2153853895397,65.91738952442229,291.1112774839979,65.91738952442229,286.6286504532316
66.06934480074973,6400.000087205005,66.06934480074973,6400.000087205005,66.06934480074973,6400.000087205005,66.06934480074973,268.3354033730704,66.06934480074973,345.8116007557311
66.2216503701663,276.9475864521957,66.2216503701663,276.9475864521957,66.2216503701663,276.9475864521957,66.2216503701663,269.2768183149375,66.2216503701663,298.6698518992236
66.37430704018097,276.947584899041,66.37430704018097,276.947584899041,66.37430704018097,276.947584899041,66.37430704018097,268.8591304776252,66.37430704018097,352.8552511195256
66.52731562016419,349.1947854762723,66.52731562016419,349.1947854762723,66.52731562016419,349.1947854762723,66.52731562016419,269.5674746548912,66.52731562016419,358.8758510335944
66.68067692135223,270.9269865874615,66.68067692135223,270.9269865874615,66.68067692135223,270.9269865874615,66.68067692135223,278.989247183609,66.68067692135223,289.1274266921488
66.83439175685146,276.947586452208,66.83439175685146,276.947586452208,66.83439175685146,276.947586452208,66.83439175685146,264.7456581068506,66.83439175685146,364.896450948463
66.98846094164261,276.947586516926,66.98846094164261,276.947586516926,66.98846094164261,276.947586516926,66.98846094164261,276.4010715010338,66.98846094164261,286.6286497468914
67.14288529258518,276.9475864522142,67.14288529258518,276.9475864522142,67.14288529258518,276.9475864522142,67.14288529258518,278.994614514497,67.14288529258518,298.669847762238
67.2976656284217,343.1741855630082,67.2976656284217,343.1741855630082,67.2976656284217,343.1741855630082,67.2976656284217,274.271445541915,67.2976656284217,298.669814629164
67.4528027697821,345.6729602951773,67.4528027697821,345.6729602951773,67.4528027697821,345.6729602951773,67.4528027697821,282.7009065078358,67.4528027697821,289.1274239349985
67.60829753918804,276.9475862580789,67.60829753918804,276.9475862580789,67.60829753918804,276.9475862580789,67.60829753918804,272.4581791080107,67.60829753918804,298.6697680366969
67.76415076105735,276.9475859345076,67.76415076105735,276.9475859345076,67.76415076105735,276.9475859345076,67.76415076105735,293.0170419447213,67.76415076105735,292.6492147183291
67.92036326170827,276.9475859345108,67.92036326170827,276.9475859345108,67.92036326170827,276.9475859345108,67.92036326170827,267.4476762391697,67.92036326170827,344.8964509541414
68.07693586936394,276.9475864522333,68.07693586936394,276.9475864522333,68.07693586936394,276.9475864522333,68.07693586936394,267.9793175127807,68.07693586936394,298.6698508734531
68.23386941415673,276.9475862580917,68.23386941415673,276.9475862580917,68.23386941415673,276.9475862580917,68.23386941415673,285.4669590576164,68.23386941415673,292.6492478546892
68.39116472813268,276.9475865169547,68.39116472813268,276.9475865169547,68.39116472813268,276.9475865169547,68.39116472813268,281.9451344695982,68.39116472813268,349.3334259489587
68.54882264525588,276.947586452243,68.54882264525588,276.947586452243,68.54882264525588,276.947586452243,68.54882264525588,268.1424448259439,68.54882264525588,286.6286497550976
68.70684400141292,349.1947854763167,68.70684400141292,349.1947854763167,68.70684400141292,349.1947854763167,68.70684400141292,303.8044970953532,68.70684400141292,346.8346512184721
68.86522963441729,276.9475865169645,68.86522963441729,276.9475865169645,68.86522963441729,276.9475865169645,68.86522963441729,278.4585675187225,68.86522963441729,298.669726626801
69.02398038401385,349.1947854763233,69.02398038401385,349.1947854763233,69.02398038401385,349.1947854763233,69.02398038401385,280.9556587365553,69.02398038401385,350.9170508732855
69.18309709188328,355.2153853896062,69.18309709188328,355.2153853896062,69.18309709188328,355.2153853896062,69.18309709188328,268.6985061216286,69.18309709188328,298.6698146391489
69.34258060164652,341.2359853028892,69.34258060164652,341.2359853028892,69.34258060164652,341.2359853028892,69.34258060164652,278.8192434350737,69.34258060164652,298.6696489743906
69.50243175886925,355.2153853896129,69.50243175886925,355.2153853896129,69.50243175886925,355.2153853896129,69.50243175886925,306.5238326765983,69.50243175886925,289.1274267070597
69.66265141106642,349.1947854763366,69.66265141106642,349.1947854763366,69.66265141106642,349.1947854763366,69.66265141106642,272.1647252833773,69.66265141106642,292.6492520040873
69.82324040770666,349.19478547634,69.82324040770666,349.19478547634,69.82324040770666,349.19478547634,69.82324040770666,260.6841004244379,69.82324040770666,298.6698519182361
69.98419960021685,6400.000087205085,69.98419960021685,6400.000087205085,69.98419960021685,6400.000087205085,69.98419960021685,288.9211864887644,69.98419960021685,350.9170508784648
70.1455298419866,276.9475854815527,70.1455298419866,276.9475854815527,70.1455298419866,276.9475854815527,70.1455298419866,270.935472424457,70.1455298419866,292.6492478649539
70.30723198837279,276.9475864522798,70.30723198837279,276.9475864522798,70.30723198837279,276.9475864522798,70.30723198837279,279.4803560373796,70.30723198837279,289.1274102594864
70.46930689670411,345.67296029524,70.46930689670411,345.67296029524,70.46930689670411,345.67296029524,70.46930689670411,273.341349052244,70.46930689670411,292.6492455369862
70.63175542628559,276.9475862581419,70.63175542628559,276.9475862581419,70.63175542628559,276.9475862581419,70.63175542628559,290.1680306460577,70.63175542628559,350.917050881998
70.79457843840316,276.9475865170051,70.79457843840316,276.9475865170051,70.79457843840316,276.9475865170051,70.79457843840316,265.0259577121079,70.79457843840316,364.8964509696119
70.95777679632822,349.1947854763641,70.95777679632822,349.1947854763641,70.95777679632822,349.1947854763641,70.95777679632822,268.4287413972305,70.95777679632822,292.6492455396668
71.12135136532221,276.9475865170121,71.12135136532221,276.9475865170121,71.12135136532221,276.9475865170121,71.12135136532221,269.4093489536272,71.12135136532221,344.0685972682469
71.28530301264124,270.926986603736,71.28530301264124,270.926986603736,71.28530301264124,270.926986603736,71.28530301264124,267.1447385796903,71.28530301264124,292.6492455414746
71.44963260754059,345.672960295261,71.44963260754059,345.672960295261,71.44963260754059,345.672960295261,71.44963260754059,270.0791062627187,71.44963260754059,292.6492426949334
71.61434102127943,270.9269864581345,71.61434102127943,270.9269864581345,71.61434102127943,270.9269864581345,71.61434102127943,273.4711178896836,71.61434102127943,298.6697856604926
71.77942912712537,276.9475859345921,71.77942912712537,276.9475859345921,71.77942912712537,276.9475859345921,71.77942912712537,270.1660915086598,71.77942912712537,286.628645630938
71.94489780035912,276.9475854815913,71.94489780035912,276.9475854815913,71.94489780035912,276.9475854815913,71.94489780035912,294.5791365134924,71.94489780035912,298.6697266436278
72.1107479182791,276.9475864523185,72.1107479182791,276.9475864523185,72.1107479182791,276.9475864523185,72.1107479182791,273.7073655969339,72.1107479182791,292.6492455460675
72.27698036020614,276.9475865170371,72.27698036020614,276.9475865170371,72.27698036020614,276.9475865170371,72.27698036020614,275.2119110919964,72.27698036020614,298.6698353647776
72.44359600748808,276.947586258181,72.44359600748808,276.947586258181,72.44359600748808,276.947586258181,72.44359600748808,277.9775301759478,72.44359600748808,292.6492261335305
72.61059574350452,341.2359853029591,72.61059574350452,341.2359853029591,72.61059574350452,341.2359853029591,72.61059574350452,273.1447834857613,72.61059574350452,292.6492261344705
72.77798045367142,276.9475862581884,72.77798045367142,276.9475862581884,72.77798045367142,276.9475862581884,72.77798045367142,290.7506550310868,72.77798045367142,345.811600791875
72.94575102544586,6400.000087205149,72.94575102544586,6400.000087205149,72.94575102544586,6400.000087205149,72.94575102544586,271.5945280727514,72.94575102544586,292.6492354552665
73.1139083483307,270.9269865875971,73.1139083483307,270.9269865875971,73.1139083483307,270.9269865875971,73.1139083483307,273.3947144245686,73.1139083483307,292.6492509877691
73.28245331387933,6400.000087205157,73.28245331387933,6400.000087205157,73.28245331387933,6400.000087205157,73.28245331387933,271.5124775520889,73.28245331387933,292.6492509887265
73.45138681570039,270.9269865876046,73.45138681570039,270.9269865876046,73.45138681570039,270.9269865876046,73.45138681570039,272.0360794944048,73.45138681570039,286.6286497821108
73.62070974946248,355.2153853897018,73.62070974946248,355.2153853897018,73.62070974946248,355.2153853897018,73.62070974946248,269.4022294220424,73.62070974946248,292.6492478843403
73.79042301289894,343.1741855631463,73.79042301289894,343.1741855631463,73.79042301289894,343.1741855631463,73.79042301289894,267.4037471583714,73.79042301289894,298.6697680706161
73.96052750581259,270.9269865876159,73.96052750581259,270.9269865876159,73.96052750581259,270.9269865876159,73.96052750581259,266.348247142918,73.96052750581259,345.8116007986083
74.13102413008053,276.9475854816395,74.13102413008053,276.9475854816395,74.13102413008053,276.9475854816395,74.13102413008053,271.9188138496966,74.13102413008053,292.6492496992824
74.30191378965888,349.1947854764373,74.30191378965888,349.1947854764373,74.30191378965888,349.1947854764373,74.30191378965888,267.9627198158655,74.30191378965888,346.8346512495199
74.47319739058761,355.2153853897208,74.47319739058761,355.2153853897208,74.47319739058761,355.2153853897208,74.47319739058761,272.8912022003038,74.47319739058761,292.6492517721323
74.64487584099533,276.9475864523747,74.64487584099533,276.9475864523747,74.64487584099533,276.9475864523747,74.64487584099533,270.8825675867295,74.64487584099533,298.6698509098264
74.81695005110407,276.9475862582337,74.81695005110407,276.9475862582337,74.81695005110407,276.9475862582337,74.81695005110407,273.8279436290799,74.81695005110407,298.6698426273244
74.98942093323419,270.9269865391028,74.98942093323419,270.9269865391028,74.98942093323419,270.9269865391028,74.98942093323419,275.8121678675134,74.98942093323419,292.6492517751262
75.16228940180912,270.9269865876429,75.16228940180912,270.9269865876429,75.16228940180912,270.9269865876429,75.16228940180912,265.5727832420691,75.16228940180912,344.0685972911841
75.33555637336028,276.9475864523902,75.33555637336028,276.9475864523902,75.33555637336028,276.9475864523902,75.33555637336028,274.9182562913392,75.33555637336028,349.3334259876876
75.50922276653191,355.2153853897443,75.50922276653191,355.2153853897443,75.50922276653191,355.2153853897443,75.50922276653191,278.7250577765175,75.50922276653191,344.8964509963769
75.68328950208593,276.9475864523982,75.68328950208593,276.9475864523982,75.68328950208593,276.9475864523982,75.68328950208593,269.4898490113075,75.68328950208593,289.127407413734
75.85775750290684,355.2153853897522,75.85775750290684,355.2153853897522,75.85775750290684,355.2153853897522,75.85775750290684,270.498757996005,75.85775750290684,358.8758510851444
76.03262769400661,355.2153853897562,76.03262769400661,355.2153853897562,76.03262769400661,355.2153853897562,76.03262769400661,273.0305653372541,76.03262769400661,298.6698353863907
76.2079010025296,345.672960295367,76.2079010025296,345.672960295367,76.2079010025296,345.672960295367,76.2079010025296,303.8984115884148,76.2079010025296,346.8346512606512
76.38357835775743,276.9475864524142,76.38357835775743,276.9475864524142,76.38357835775743,276.9475864524142,76.38357835775743,269.0825958779092,76.38357835775743,289.1274175421225
76.55966069111396,345.6729602953751,76.55966069111396,345.6729602953751,76.55966069111396,345.6729602953751,76.55966069111396,277.0843742362011,76.55966069111396,352.855251176016
76.7361489361702,343.1741855632132,76.7361489361702,343.1741855632132,76.7361489361702,343.1741855632132,76.7361489361702,282.7918590644008,76.7361489361702,292.6492393601636
76.91304402864922,355.2153853897765,76.91304402864922,355.2153853897765,76.91304402864922,355.2153853897765,76.91304402864922,277.0628583550303,76.91304402864922,298.6698260727126
77.09034690643124,276.9475862582858,77.09034690643124,276.9475862582858,77.09034690643124,276.9475862582858,77.09034690643124,282.5783955068117,77.09034690643124,292.6492354793955
77.26805850955843,276.9475859347154,77.26805850955843,276.9475859347154,77.26805850955843,276.9475859347154,77.26805850955843,263.0363107659002,77.26805850955843,292.6492393633422
77.44617978024004,349.1947854765093,77.44617978024004,349.1947854765093,77.44617978024004,349.1947854765093,77.44617978024004,273.0739001237652,77.44617978024004,6331.4133539507
77.62471166285731,341.2359853030727,77.62471166285731,341.2359853030727,77.62471166285731,341.2359853030727,77.62471166285731,297.5991088433407,77.62471166285731,298.6696769772508
77.80365510396851,343.174185563238,77.80365510396851,343.174185563238,77.80365510396851,343.174185563238,77.80365510396851,280.9556600595003,77.80365510396851,346.8346512701876
77.98301105231394,276.9475859347322,77.98301105231394,276.9475859347322,77.98301105231394,276.9475859347322,77.98301105231394,266.9132456166305,77.98301105231394,289.1274258352029
78.162780458821,276.9475854817321,78.162780458821,276.9475854817321,78.162780458821,276.9475854817321,78.162780458821,279.7221262802416,78.162780458821,292.6492517939846
78.34296427660918,276.9475859347407,78.34296427660918,276.9475859347407,78.34296427660918,276.9475859347407,78.34296427660918,272.265568207881,78.34296427660918,298.6698426482796
78.52356346099515,276.9475864524642,78.52356346099515,276.9475864524642,78.52356346099515,276.9475864524642,78.52356346099515,275.7454385674923,78.52356346099515,344.8964510143933
78.7045789694978,276.9475859347492,78.7045789694978,276.9475859347492,78.7045789694978,276.9475859347492,78.7045789694978,284.3837961964898,78.7045789694978,292.649226170251
78.88601176184335,276.9475864524728,78.88601176184335,276.9475864524728,78.88601176184335,276.9475864524728,78.88601176184335,261.3930473105929,78.88601176184335,298.6698012343297
79.06786279997038,270.9269865877337,79.06786279997038,270.9269865877337,79.06786279997038,270.9269865877337,79.06786279997038,281.4826592781453,79.06786279997038,292.6492510229276
79.25013304803502,355.2153853898316,79.25013304803502,355.2153853898316,79.25013304803502,355.2153853898316,79.25013304803502,278.7615645337036,79.25013304803502,298.6698478310126
79.43282347241596,276.9475859347666,79.43282347241596,276.9475859347666,79.43282347241596,276.9475859347666,79.43282347241596,290.5453082183879,79.43282347241596,345.8116008311798
79.61593504171965,6400.000087205302,79.61593504171965,6400.000087205302,79.61593504171965,6400.000087205302,79.61593504171965,269.340180612446,79.61593504171965,298.6697484323815
79.79946872678541,276.9475862583499,79.79946872678541,276.9475862583499,79.79946872678541,276.9475862583499,79.79946872678541,271.0100846852354,79.79946872678541,298.6697484335168
79.98342550069056,276.9475864524991,79.98342550069056,276.9475864524991,79.98342550069056,276.9475864524991,79.98342550069056,264.1639669980923,79.98342550069056,352.855251196813
80.1678063387556,276.9475865172185,80.1678063387556,276.9475865172185,80.1678063387556,276.9475865172185,80.1678063387556,288.148597038564,80.1678063387556,298.6697681087146
80.35261221854938,276.9475854817844,80.35261221854938,276.9475854817844,80.35261221854938,276.9475854817844,80.35261221854938,298.4131555181477,80.35261221854938,298.669835412605
80.53784411989429,270.9269866039479,80.53784411989429,270.9269866039479,80.53784411989429,270.9269866039479,80.53784411989429,266.2239656096927,80.53784411989429,298.6698260948584
80.72350302487141,270.9269866039523,80.72350302487141,270.9269866039523,80.72350302487141,270.9269866039523,80.72350302487141,275.2327737644166,80.72350302487141,298.6698260960202
80.90958991782578,355.2153853898716,80.90958991782578,355.2153853898716,80.90958991782578,355.2153853898716,80.90958991782578,275.9698926601424,80.90958991782578,298.6698519830785
81.09610578537161,276.9475862583814,81.09610578537161,276.9475862583814,81.09610578537161,276.9475862583814,81.09610578537161,282.1280028356553,81.09610578537161,6331.413353973154
81.28305161639742,349.1947854766012,81.28305161639742,349.1947854766012,81.28305161639742,349.1947854766012,81.28305161639742,275.1565204106572,81.28305161639742,358.8758511182251
81.47042840207142,343.1741855633261,81.47042840207142,343.1741855633261,81.47042840207142,343.1741855633261,81.47042840207142,276.2393037916323,81.47042840207142,358.8758511194085
81.65823713584668,276.9475865172549,81.65823713584668,276.9475865172549,81.65823713584668,276.9475865172549,81.65823713584668,266.3394893132056,81.65823713584668,298.6696490465511
81.84647881346639,276.947585481821,81.84647881346639,276.947585481821,81.84647881346639,276.947585481821,81.84647881346639,272.3876435561932,81.84647881346639,298.6698012527937
82.03515443296919,276.9475864525493,82.03515443296919,276.9475864525493,82.03515443296919,276.9475864525493,82.03515443296919,267.3501998838997,82.03515443296919,292.6492456054282
82.22426499469445,276.9475854818303,82.22426499469445,276.9475854818303,82.22426499469445,276.9475854818303,82.22426499469445,268.2026725731765,82.22426499469445,298.6698509559618
82.41381150128753,276.9475865172736,82.41381150128753,276.9475865172736,82.41381150128753,276.9475865172736,82.41381150128753,282.3148030542299,82.41381150128753,298.6698509571727
82.60379495770513,341.235985303193,82.60379495770513,341.235985303193,82.60379495770513,341.235985303193,82.60379495770513,278.8245055626982,82.60379495770513,298.6698478520748
82.79421637122064,355.2153853899181,82.79421637122064,355.2153853899181,82.79421637122064,355.2153853899181,82.79421637122064,300.8287241648573,82.79421637122064,358.8758511278462
82.98507675142945,276.9475859348536,82.98507675142945,276.9475859348536,82.98507675142945,276.9475859348536,82.98507675142945,268.3700900699185,82.98507675142945,298.6698478545247
83.17637711025426,276.9475864525777,83.17637711025426,276.9475864525777,83.17637711025426,276.9475864525777,83.17637711025426,282.0056643934395,83.17637711025426,349.3334260359141
83.36811846195056,349.194785476653,83.36811846195056,349.194785476653,83.36811846195056,349.194785476653,83.36811846195056,270.0714162294141,83.36811846195056,298.6698147231158
83.5603018231119,349.1947854766578,83.5603018231119,349.1947854766578,83.5603018231119,349.1947854766578,83.5603018231119,277.1189107064259,83.5603018231119,292.6492518278557
83.75292821267533,276.9475862584474,83.75292821267533,276.9475862584474,83.75292821267533,276.9475862584474,83.75292821267533,289.4236037704816,83.75292821267533,346.8346513074826
83.94599865192679,276.9475864525971,83.94599865192679,276.9475864525971,83.94599865192679,276.9475864525971,83.94599865192679,273.1283743235214,83.94599865192679,347.9944902482927
84.13951416450652,349.1947854766724,84.13951416450652,349.1947854766724,84.13951416450652,349.1947854766724,84.13951416450652,286.0759239802954,84.13951416450652,298.6698012675625
84.33347577641452,276.9475859348876,84.33347577641452,276.9475859348876,84.33347577641452,276.9475859348876,84.33347577641452,278.4233098643036,84.33347577641452,355.3540259567147
84.52788451601593,276.9475862584671,84.52788451601593,276.9475862584671,84.52788451601593,276.9475862584671,84.52788451601593,277.2014892574069,84.52788451601593,298.6698509708672
84.72274141404655,345.6729602955737,84.72274141404655,345.6729602955737,84.72274141404655,345.6729602955737,84.72274141404655,290.7091989085216,84.72274141404655,292.6492207723973
84.91804750361825,355.2153853899719,84.91804750361825,355.2153853899719,84.91804750361825,355.2153853899719,84.91804750361825,274.1846168359564,84.91804750361825,292.6492520955916
85.11380382022449,276.9475854819032,85.11380382022449,276.9475854819032,85.11380382022449,276.9475854819032,85.11380382022449,283.5832135762316,85.11380382022449,298.6698520101627
85.31001140174575,276.9475865173468,85.31001140174575,276.9475865173468,85.31001140174575,276.9475865173468,85.31001140174575,286.9964674213933,85.31001140174575,355.3540259631428
